Time [s],Value
0.000261750000000,0b  1111  1111  1111  1111
0.000429875000000,0b  1111  1111  1111  1111
0.000446000000000,0b  1111  1111  1111  1111
0.000463375000000,0b  1111  1111  1111  1111
0.000520250000000,0b  1111  1111  1111  1111
0.000536250000000,0b  1111  1111  1111  1111
0.000553625000000,0b  1111  1111  1111  1111
0.000610625000000,0b  1111  1111  1111  1111
0.000626625000000,0b  1111  1111  1111  1111
0.000644125000000,0b  1111  1111  1111  1111
0.000701000000000,0b  1111  1111  1111  1111
0.000717125000000,0b  1111  1111  1111  1111
0.000734500000000,0b  1111  1111  1111  1111
0.000791375000000,0b  1111  1111  1111  1111
0.000807500000000,0b  1111  1111  1111  1111
0.000824875000000,0b  1111  1111  1111  1111
0.000881875000000,0b  1111  1111  1111  1111
0.000897875000000,0b  1111  1111  1111  1111
0.000915375000000,0b  1111  1111  1111  1111
0.000972250000000,0b  1111  1111  1111  1111
0.000988375000000,0b  1111  1111  1111  1111
0.001005750000000,0b  1111  1111  1111  1111
0.001062625000000,0b  1111  1111  1111  1111
0.001078750000000,0b  1111  1111  1111  1111
0.001096125000000,0b  1111  1111  1111  1111
0.001153000000000,0b  1111  1111  1111  1111
0.001169125000000,0b  1111  1111  1111  1111
0.001186500000000,0b  1111  1111  1111  1111
0.001243375000000,0b  1111  1111  1111  1111
0.001259375000000,0b  1111  1111  1111  1111
0.001276750000000,0b  1111  1111  1111  1111
0.001333750000000,0b  1111  1111  1111  1111
0.001349750000000,0b  1111  1111  1111  1111
0.001367250000000,0b  1111  1111  1111  1111
0.001424125000000,0b  1111  1111  1111  1111
0.001440250000000,0b  1111  1111  1111  1111
0.001457625000000,0b  1111  1111  1111  1111
0.001514500000000,0b  1111  1111  1111  1111
0.001530625000000,0b  1111  1111  1111  1111
0.001548000000000,0b  1111  1111  1111  1111
0.001604875000000,0b  1111  1111  1111  1111
0.001621000000000,0b  1111  1111  1111  1111
0.001638375000000,0b  1111  1111  1111  1111
0.001695375000000,0b  1111  1111  1111  1111
0.001711375000000,0b  1111  1111  1111  1111
0.001728750000000,0b  1111  1111  1111  1111
0.001785750000000,0b  1111  1111  1111  1111
0.001801875000000,0b  1111  1111  1111  1111
0.001819250000000,0b  1111  1111  1111  1111
0.001876125000000,0b  1111  1111  1111  1111
0.001892250000000,0b  1111  1111  1111  1111
0.001909625000000,0b  1111  1111  1111  1111
0.001966625000000,0b  1111  1111  1111  1111
0.001982625000000,0b  1111  1111  1111  1111
0.002000125000000,0b  1111  1111  1111  1111
0.002057000000000,0b  1111  1111  1111  1111
0.002073125000000,0b  1111  1111  1111  1111
0.002090500000000,0b  1111  1111  1111  1111
0.002147375000000,0b  1111  1111  1111  1111
0.002163500000000,0b  1111  1111  1111  1111
0.002180875000000,0b  1111  1111  1111  1111
0.002237875000000,0b  1111  1111  1111  1111
0.002253875000000,0b  1111  1111  1111  1111
0.002271375000000,0b  1111  1111  1111  1111
0.002328250000000,0b  1111  1111  1111  1111
0.002344375000000,0b  1111  1111  1111  1111
0.002361750000000,0b  1111  1111  1111  1111
0.002418750000000,0b  1111  1111  1111  1111
0.002434750000000,0b  1111  1111  1111  1111
0.002452125000000,0b  1111  1111  1111  1111
0.002509125000000,0b  1111  1111  1111  1111
0.002525125000000,0b  1111  1111  1111  1111
0.002542500000000,0b  1111  1111  1111  1111
0.002668750000000,0b  1111  1111  1111  1111
0.002691375000000,0b  1111  1111  1111  1111
0.002707375000000,0b  1111  1111  1111  1111
0.002725000000000,0b  1111  1111  1111  1111
0.002742625000000,0b  1111  1111  1111  1111
0.002760125000000,0b  1111  1111  1111  1111
0.002777750000000,0b  1111  1111  1111  1111
0.002795375000000,0b  1111  1111  1111  1111
0.002812875000000,0b  1111  1111  1111  1111
0.002828250000000,0b  1111  1111  1111  1111
0.002864125000000,0b  1111  1111  1111  1111
0.002883125000000,0b  1111  1111  1111  1111
0.002948500000000,0b  1111  1111  1111  1111
0.002967500000000,0b  1111  1111  1111  1111
0.003024875000000,0b  1111  1111  1111  1111
0.003043750000000,0b  1111  1111  1111  1111
0.003087750000000,0b  1111  1111  1111  1111
0.003103750000000,0b  1111  1111  1111  1111
0.003121250000000,0b  1111  1111  1111  1111
0.003165125000000,0b  1111  1111  1111  1111
0.003181125000000,0b  1111  1111  1111  1111
0.003198625000000,0b  1111  1111  1111  1111
0.003245875000000,0b  1111  1111  1111  1111
0.003262000000000,0b  1111  1111  1111  1111
0.003279375000000,0b  1111  1111  1111  1111
0.003323250000000,0b  1111  1111  1111  1111
0.003339250000000,0b  1111  1111  1111  1111
0.003356750000000,0b  1111  1111  1111  1111
0.003400625000000,0b  1111  1111  1111  1111
0.003416750000000,0b  1111  1111  1111  1111
0.003487500000000,0b  1111  1111  1111  1111
0.003592750000000,0b  1111  1111  1111  1111
0.003595750000000,0b  1111  1111  1111  1111
0.003670250000000,0b  1111  1111  1111  1111
0.003733125000000,0b  1111  1111  1111  1111
0.003749125000000,0b  1111  1111  1111  1111
0.003810500000000,0b  1111  1111  1111  1111
0.003826625000000,0b  1111  1111  1111  1111
0.003891500000000,0b  1111  1111  1111  1111
0.003907625000000,0b  1111  1111  1111  1111
0.003969000000000,0b  1111  1111  1111  1111
0.003985125000000,0b  1111  1111  1111  1111
0.004046500000000,0b  1111  1111  1111  1111
0.004062500000000,0b  1111  1111  1111  1111
0.004133500000000,0b  1111  1111  1111  1111
0.004951125000000,0b  1111  1111  1111  1111
0.005076000000000,0b  1111  1111  1111  1110
0.005200875000000,0b  1111  1111  1111  1111
0.005325750000000,0b  1111  1111  1111  1110
0.005450625000000,0b  1111  1111  1111  1111
0.005575500000000,0b  1111  1111  1111  1110
0.005700375000000,0b  1111  1111  1111  1111
0.005825250000000,0b  1111  1111  1111  1110
0.005950125000000,0b  1111  1111  1111  1111
0.006075000000000,0b  1111  1111  1111  1110
0.006199875000000,0b  1111  1111  1111  1111
0.006324750000000,0b  1111  1111  1111  1110
0.006449625000000,0b  1111  1111  1111  1111
0.006574500000000,0b  1111  1111  1111  1110
0.006699375000000,0b  1111  1111  1111  1111
0.006824250000000,0b  1111  1111  1111  1110
0.006949125000000,0b  1111  1111  1111  1111
0.007074000000000,0b  1111  1111  1111  1110
0.007198875000000,0b  1111  1111  1111  1111
0.007323750000000,0b  1111  1111  1111  1110
0.007448625000000,0b  1111  1111  1111  1111
0.007573500000000,0b  1111  1111  1111  1110
0.007698375000000,0b  1111  1111  1111  1111
0.007823250000000,0b  1111  1111  1111  1110
0.007948125000000,0b  1111  1111  1111  1111
0.008073000000000,0b  1111  1111  1111  1110
0.008197875000000,0b  1111  1111  1111  1111
0.008322750000000,0b  1111  1111  1111  1110
0.008447625000000,0b  1111  1111  1111  1111
0.008572500000000,0b  1111  1111  1111  1111
0.008697375000000,0b  1111  1111  1111  1110
0.008822250000000,0b  1111  1111  1111  1111
0.008947125000000,0b  1111  1111  1111  1110
0.009072000000000,0b  1111  1111  1111  1110
0.009196875000000,0b  1111  1111  1111  1111
0.009321750000000,0b  1111  1111  1111  1111
0.009446625000000,0b  1111  1111  1111  1110
0.009571500000000,0b  1111  1111  1111  1110
0.009696375000000,0b  1111  1111  1111  1111
0.009821250000000,0b  1111  1111  1111  1111
0.009946125000000,0b  1111  1111  1111  1110
0.010071000000000,0b  1111  1111  1111  1111
0.010195875000000,0b  1111  1111  1111  1110
0.010320750000000,0b  1111  1111  1111  1111
0.010445625000000,0b  1111  1111  1111  1110
0.010570500000000,0b  1111  1111  1111  1110
0.010695375000000,0b  1111  1111  1111  1111
0.010820250000000,0b  1111  1111  1111  1111
0.010945125000000,0b  1111  1111  1111  1110
0.011070000000000,0b  1111  1111  1111  1111
0.011194875000000,0b  1111  1111  1111  1110
0.011319750000000,0b  1111  1111  1111  1110
0.011444625000000,0b  1111  1111  1111  1111
0.011569500000000,0b  1111  1111  1111  1110
0.011694375000000,0b  1111  1111  1111  1111
0.011819250000000,0b  1111  1111  1111  1110
0.011944125000000,0b  1111  1111  1111  1111
0.012069000000000,0b  1111  1111  1111  1111
0.012193875000000,0b  1111  1111  1111  1110
0.012318750000000,0b  1111  1111  1111  1110
0.012443625000000,0b  1111  1111  1111  1111
0.012568500000000,0b  1111  1111  1111  1110
0.012693375000000,0b  1111  1111  1111  1111
0.012818250000000,0b  1111  1111  1111  1111
0.012943125000000,0b  1111  1111  1111  1110
0.013068000000000,0b  1111  1111  1111  1111
0.013192875000000,0b  1111  1111  1111  1110
0.013317750000000,0b  1111  1111  1111  1110
0.013442625000000,0b  1111  1111  1111  1111
0.013567500000000,0b  1111  1111  1111  1111
0.013692375000000,0b  1111  1111  1111  1110
0.013817250000000,0b  1111  1111  1111  1110
0.013942125000000,0b  1111  1111  1111  1111
0.014067000000000,0b  1111  1111  1111  1111
0.014191875000000,0b  1111  1111  1111  1110
0.014316750000000,0b  1111  1111  1111  1110
0.014441625000000,0b  1111  1111  1111  1111
0.014566500000000,0b  1111  1111  1111  1111
0.014691375000000,0b  1111  1111  1111  1110
0.014816250000000,0b  1111  1111  1111  1111
0.014941125000000,0b  1111  1111  1111  1110
0.015066000000000,0b  1111  1111  1111  1111
0.015190875000000,0b  1111  1111  1111  1110
0.015315750000000,0b  1111  1111  1111  1111
0.015440625000000,0b  1111  1111  1111  1110
0.015565500000000,0b  1111  1111  1111  1111
0.015690375000000,0b  1111  1111  1111  1110
0.015815250000000,0b  1111  1111  1111  1110
0.015940125000000,0b  1111  1111  1111  1111
0.016065000000000,0b  1111  1111  1111  1111
0.016189875000000,0b  1111  1111  1111  1110
0.016314750000000,0b  1111  1111  1111  1111
0.016439625000000,0b  1111  1111  1111  1110
0.016564500000000,0b  1111  1111  1111  1111
0.016689375000000,0b  1111  1111  1111  1110
0.016814250000000,0b  1111  1111  1111  1111
0.016939125000000,0b  1111  1111  1111  1110
0.017064000000000,0b  1111  1111  1111  1111
0.017188875000000,0b  1111  1111  1111  1110
0.017313750000000,0b  1111  1111  1111  1111
0.017438625000000,0b  1111  1111  1111  1110
0.017563500000000,0b  1111  1111  1111  1111
